lichess_id,ply,result,player,time_scramble_bracket,player_elo
z4nKmSrx,92,0-1,Black,<=5s vs 10-15s,2708
B77oEA8n,105,0-1,White,<=5s vs 10-15s,2387
uyWGQJlJ,114,1/2-1/2,Black,<=5s vs 5-10s,2036
7PAHp4Sq,87,1-0,White,<=5s vs 15-20s,1774
JfRHCPgp,90,1/2-1/2,Black,<=5s vs 5-10s,2429
7O847JCf,90,1-0,Black,<=5s vs <=5s,2501
KmJCg8c2,60,0-1,Black,<=5s vs 15-20s,1822
Kk2Cxihe,111,1/2-1/2,White,<=5s vs <=5s,2203
c4zlHQIS,59,1-0,White,<=5s vs 10-15s,2515
WuAYcRVp,62,1-0,Black,<=5s vs 5-10s,1664
yZT3hakM,93,1-0,White,<=5s vs 5-10s,1972
isNZymMj,75,1-0,White,<=5s vs 15-20s,1796
5BSJAo2a,53,1-0,White,<=5s vs 10-15s,1148
JIxoQp2t,49,1-0,White,<=5s vs 15-20s,1563
apEijBrf,63,1-0,White,<=5s vs 5-10s,1718
LRoXrFG8,71,1-0,White,<=5s vs 10-15s,2410
jX9uQo7H,114,1/2-1/2,Black,<=5s vs 5-10s,1320
UHLbIY9D,56,0-1,Black,<=5s vs 5-10s,1257
ijF1c6dJ,74,0-1,Black,<=5s vs 5-10s,2390
wtmeTEMp,67,1-0,White,<=5s vs 10-15s,1483
2j18Cxpr,89,1-0,White,<=5s vs 15-20s,2379
3nWxlVeP,98,0-1,Black,<=5s vs 10-15s,1926
nP4UvJfk,69,1-0,White,<=5s vs <=5s,1380
etjDtPZF,68,0-1,Black,<=5s vs 10-15s,1490
H6YTLF90,59,1-0,White,<=5s vs 10-15s,1529
6lExZ7yW,52,0-1,Black,<=5s vs 5-10s,1204
6yp7Cb43,104,1/2-1/2,Black,<=5s vs 15-20s,1817
acz2eOEB,98,0-1,Black,<=5s vs 5-10s,2181
kbs1EbrU,100,0-1,Black,<=5s vs 5-10s,2515
It3D2DWd,51,1-0,White,<=5s vs 15-20s,1213
nwADtQby,46,0-1,Black,<=5s vs 5-10s,1249
AW88e8bB,66,0-1,Black,<=5s vs <=5s,2640
Om6FtVfg,78,0-1,Black,<=5s vs 10-15s,1903
i5ZwGPkT,76,1-0,Black,<=5s vs 5-10s,2511
SpaahQGK,79,1-0,White,<=5s vs 5-10s,2215
dGQEawpG,80,0-1,Black,<=5s vs 10-15s,2578
lWt2gDHK,94,0-1,Black,<=5s vs 10-15s,1993
lA5hIUp6,87,1-0,White,<=5s vs <=5s,2154
Xhnh8SwR,105,0-1,White,<=5s vs <=5s,2367
wDuzqW3k,39,1-0,White,<=5s vs 15-20s,909
JyiXBpuz,88,0-1,Black,<=5s vs 10-15s,1894
IrXoadTP,50,1-0,Black,<=5s vs 5-10s,1649
1qrcHqFt,126,0-1,Black,<=5s vs <=5s,1999
4EhjnnXd,55,1-0,White,<=5s vs 10-15s,1223
8nbxB25V,51,1-0,White,<=5s vs 5-10s,1196
LaRSi1sp,67,1-0,White,<=5s vs 15-20s,1651
ZV4cRepb,65,1-0,White,<=5s vs 10-15s,1951
fHqmB39G,58,0-1,Black,<=5s vs 15-20s,1468
Z4Zv7Gwv,87,1-0,White,<=5s vs 5-10s,1541
CleNdxNw,98,0-1,Black,<=5s vs 5-10s,2409
fbYAHpeF,152,1/2-1/2,Black,<=5s vs 5-10s,2683
zmc8LXlv,50,0-1,Black,<=5s vs 5-10s,1255
RHOCombf,75,0-1,White,<=5s vs 10-15s,1234
dDAxl30m,75,1-0,White,<=5s vs 15-20s,2110
WeGY9TA2,65,0-1,White,<=5s vs 10-15s,1518
bxtWnXIX,75,1-0,White,<=5s vs 15-20s,2164
wAVFhFjv,52,0-1,Black,<=5s vs 5-10s,1579
acS8NKIb,63,1-0,White,<=5s vs 5-10s,1202
jjoWeGhM,84,1-0,Black,<=5s vs <=5s,1409
6tXoVGDu,54,0-1,Black,<=5s vs 5-10s,2115
Xca60SAJ,34,0-1,Black,<=5s vs 10-15s,1014
JDSIE3jT,71,0-1,White,<=5s vs 5-10s,2580
DM4jPeTh,54,0-1,Black,<=5s vs 15-20s,1385
sq4SYFvX,128,1/2-1/2,Black,<=5s vs 15-20s,2417
3EEeaBl7,60,0-1,Black,<=5s vs 5-10s,1279
9PlZ6Nwc,56,0-1,Black,<=5s vs 15-20s,1648
SAqRDKlu,69,1-0,White,<=5s vs <=5s,1456
a94fRZQN,52,0-1,Black,<=5s vs 15-20s,2298
7AV6lOBR,52,0-1,Black,<=5s vs 15-20s,1015
IeBJVl4V,52,0-1,Black,<=5s vs 5-10s,1094
KMtzB08X,41,1-0,White,<=5s vs 10-15s,1114
l3MzfUaY,104,1-0,Black,<=5s vs 5-10s,1865
Oqa07Yo4,94,0-1,Black,<=5s vs 10-15s,1845
tSQMO1hI,86,0-1,Black,<=5s vs <=5s,2058
Mx8JdxUm,80,0-1,Black,<=5s vs 5-10s,986
uxCkxgd6,79,1-0,White,<=5s vs 5-10s,1711
7BVbAMPI,57,1-0,White,<=5s vs 15-20s,1583
4MnVw5EW,39,1-0,White,<=5s vs 15-20s,1505
JgW56uhm,52,0-1,Black,<=5s vs 5-10s,1639
uJAek8Yj,135,1-0,White,<=5s vs 10-15s,1902
CndoBifM,142,0-1,Black,<=5s vs 5-10s,1632
EMAYUZZT,59,1-0,White,<=5s vs 10-15s,1649
WBrrXMig,56,0-1,Black,<=5s vs <=5s,1224
q52Ljjhf,72,1-0,Black,<=5s vs <=5s,1574
ss2Dy010,101,0-1,White,<=5s vs 5-10s,2030
IQkaOhYy,76,0-1,Black,<=5s vs <=5s,1765
uUoYgokQ,55,1-0,White,<=5s vs 10-15s,2385
baZbFDTX,76,0-1,Black,<=5s vs 10-15s,2459
vp9YBdYr,97,1-0,White,<=5s vs 10-15s,2411
Gcy2VABq,99,1-0,White,<=5s vs 5-10s,2216
H5YFBfZf,53,1-0,White,<=5s vs 5-10s,1335
iGDp4MxC,84,0-1,Black,<=5s vs 10-15s,1765
kd78OY40,77,1-0,White,<=5s vs 5-10s,2392
536LcBgv,61,1-0,White,<=5s vs 15-20s,1360
HK5wZy84,69,1-0,White,<=5s vs 15-20s,1766
J53ivaak,65,0-1,White,<=5s vs <=5s,1185
Ojmakx3Q,136,1/2-1/2,Black,<=5s vs <=5s,2410
ocVgdUfb,72,0-1,Black,<=5s vs 10-15s,1849
n80BzSHe,87,1-0,White,<=5s vs <=5s,1828
pb4FNReu,52,0-1,Black,<=5s vs 15-20s,1492
tt5BXUpQ,71,1-0,White,<=5s vs 10-15s,1672
MA9BIL7G,130,0-1,Black,<=5s vs 15-20s,2486
MdsJxprb,75,0-1,White,<=5s vs 5-10s,2366
netcj3Fg,65,0-1,White,<=5s vs <=5s,2232
SDKLJGt7,42,0-1,Black,<=5s vs 10-15s,1399
BZOr8Iv8,118,0-1,Black,<=5s vs 15-20s,2211
8aNAm58i,41,1-0,White,<=5s vs 5-10s,954
sbvjIuGo,84,0-1,Black,<=5s vs 5-10s,2232
Nni26x5x,142,1/2-1/2,Black,<=5s vs <=5s,2387
funETWJV,70,0-1,Black,<=5s vs 5-10s,1649
eC3zwrqD,72,0-1,Black,<=5s vs 10-15s,1772
TXc2GE7d,70,0-1,Black,<=5s vs 15-20s,2427
QH8eEE8X,68,1-0,Black,<=5s vs <=5s,1957
NClXFl9l,80,1-0,Black,<=5s vs <=5s,1562
YykfWYaU,56,0-1,Black,<=5s vs 15-20s,1776
tFiarT5w,44,0-1,Black,<=5s vs 15-20s,1201
qppt1tF2,62,0-1,Black,<=5s vs 10-15s,1552
3BzwuE6V,56,0-1,Black,<=5s vs 5-10s,1901
yBOPnrdM,43,1-0,White,<=5s vs 10-15s,790
St8PweXu,83,1-0,White,<=5s vs 10-15s,1558
B4mH4chF,66,0-1,Black,<=5s vs 15-20s,922
5L9VtQRo,101,1/2-1/2,White,<=5s vs <=5s,2438
EVivWwdO,118,0-1,Black,<=5s vs 5-10s,2102
FIhPwcg8,87,1-0,White,<=5s vs 5-10s,1751
zNB3SMf0,62,1-0,Black,<=5s vs <=5s,2379
QJ5kVUjJ,35,1-0,White,<=5s vs 5-10s,1268
xCkkpES7,74,0-1,Black,<=5s vs <=5s,1229
9kKC8f11,82,1-0,Black,<=5s vs 5-10s,1938
ptY0yYnG,82,0-1,Black,<=5s vs 15-20s,2055
UOIdcWR9,65,1-0,White,<=5s vs 15-20s,1547
tmZApa0O,74,0-1,Black,<=5s vs 10-15s,1382
hiwWHzSY,80,0-1,Black,<=5s vs 10-15s,2178
xtw6yALQ,72,1-0,Black,<=5s vs 5-10s,1746
RsG7MNfL,61,1-0,White,<=5s vs 10-15s,1389
GsT3ecMz,67,1-0,White,<=5s vs 15-20s,1715
oXJg5y7h,109,1/2-1/2,White,<=5s vs 10-15s,2316
tyCG3R1w,114,0-1,Black,<=5s vs 10-15s,1975
H9MtelYe,77,1-0,White,<=5s vs 10-15s,2082
E7i5pogl,78,0-1,Black,<=5s vs 15-20s,2320
mAJcDLkf,88,0-1,Black,<=5s vs 10-15s,2038
wOG0Z5tS,61,1-0,White,<=5s vs 15-20s,1678
PZfIODZM,37,1-0,White,<=5s vs 15-20s,983
nA2E5vcp,59,1-0,White,<=5s vs 15-20s,1490
i3EoahTc,55,0-1,White,<=5s vs 10-15s,1885
7T5hstwY,155,0-1,White,<=5s vs 15-20s,2642
9zIItdRy,106,0-1,Black,<=5s vs 15-20s,1917
DTEeCNeu,51,1-0,White,<=5s vs 15-20s,1563
mppZYYjA,79,0-1,White,<=5s vs 5-10s,1759
XRyBULPf,70,0-1,Black,<=5s vs 10-15s,1770
njBN2Kzh,65,1-0,White,<=5s vs 5-10s,2038
b5nEHp7l,62,0-1,Black,<=5s vs 5-10s,1834
gxxY2CN3,83,1-0,White,<=5s vs 5-10s,2359
9tAaWbB7,75,0-1,White,<=5s vs <=5s,1791
qJoHzkjd,73,0-1,White,<=5s vs 5-10s,1700
ZjcsF0oz,41,1-0,White,<=5s vs 10-15s,1402
k686zklP,68,0-1,Black,<=5s vs 10-15s,1975
PeJuU3qA,55,0-1,White,<=5s vs <=5s,1586
pvPvPxfu,42,0-1,Black,<=5s vs 15-20s,835
KCwhEJv9,99,1-0,White,<=5s vs 5-10s,2433
5nDszQay,84,1-0,Black,<=5s vs 5-10s,1771
Pod18kZv,98,0-1,Black,<=5s vs 10-15s,2542
Qqft85LF,47,1-0,White,<=5s vs 5-10s,923
bhdqul8P,58,0-1,Black,<=5s vs 10-15s,1475
sD2F9S4g,45,1-0,White,<=5s vs 10-15s,981
bm34FjA4,63,1-0,White,<=5s vs 15-20s,1543
tmjILS3y,83,1-0,White,<=5s vs 5-10s,1969
hX03OYjI,64,0-1,Black,<=5s vs 5-10s,1048
lV680tlp,59,1-0,White,<=5s vs 10-15s,1569
bkHdLc77,91,1-0,White,<=5s vs 5-10s,2589
4UeGJZTo,50,0-1,Black,<=5s vs 15-20s,1619
Shbfw9t2,84,1-0,Black,<=5s vs <=5s,1895
GManwJ3T,67,1-0,White,<=5s vs 5-10s,1143
vlWpHBRz,102,0-1,Black,<=5s vs 5-10s,2071
Z2CNMmHC,61,1-0,White,<=5s vs 15-20s,1918
wevApTNP,67,1-0,White,<=5s vs 10-15s,2300
OOFEVuBM,56,0-1,Black,<=5s vs 10-15s,1191
tSPGFeZL,59,1-0,White,<=5s vs 15-20s,2214
rbifmvfx,120,0-1,Black,<=5s vs 15-20s,2340
OmZS2z2s,61,1-0,White,<=5s vs 10-15s,850
qHYMoJLv,103,1-0,White,<=5s vs 10-15s,2704
xokVUWAs,52,0-1,Black,<=5s vs 15-20s,1565
8HZCXCoy,61,0-1,White,<=5s vs 5-10s,1312
wmj7ubsb,73,0-1,White,<=5s vs 5-10s,2397
djjBQfj0,69,1-0,White,<=5s vs 5-10s,2050
Vp6OZ1Vi,66,0-1,Black,<=5s vs 10-15s,1727
it59Zm0e,88,0-1,Black,<=5s vs 15-20s,2418
SQQAchAX,35,1-0,White,<=5s vs 15-20s,921
7rT9u5Uc,87,1-0,White,<=5s vs 15-20s,2314
8NmFYaeT,56,0-1,Black,<=5s vs 5-10s,1294
KbRMifIb,34,0-1,Black,<=5s vs 5-10s,1932
Fpmf74HR,96,1-0,Black,<=5s vs 10-15s,2305
77UsZqij,64,0-1,Black,<=5s vs 5-10s,1508
CZ6V4FQb,84,0-1,Black,<=5s vs 15-20s,1778
NjcK2rI2,69,0-1,White,<=5s vs <=5s,3026
xtc6KlCn,55,1-0,White,<=5s vs 15-20s,1685
ElFx9OhP,134,1/2-1/2,Black,<=5s vs 5-10s,2515
9s8uiILe,113,1-0,White,<=5s vs 5-10s,2654
sE92np9L,167,1/2-1/2,White,<=5s vs 5-10s,1842
fj5Ir4Ic,78,1-0,Black,<=5s vs 5-10s,2022
M7ZNwtAL,53,1-0,White,<=5s vs 10-15s,1500
lqlnk9wH,71,1-0,White,<=5s vs 10-15s,1690
IDAlyvIx,45,1-0,White,<=5s vs 15-20s,880
hsPCv5Ij,47,1-0,White,<=5s vs 15-20s,898
7vOnDTlx,91,1-0,White,<=5s vs 15-20s,2055
ProxnoLZ,75,1/2-1/2,White,<=5s vs 10-15s,2500
kb8YTRHf,68,0-1,Black,<=5s vs 5-10s,2013
gV8Q8QDz,127,1-0,White,<=5s vs 10-15s,2212
ESBSJFXA,58,0-1,Black,<=5s vs <=5s,1467
b7oyOTTx,64,0-1,Black,<=5s vs 5-10s,1307
StbvjyJF,82,1-0,Black,<=5s vs <=5s,1975
bPnpfuLM,50,1-0,Black,<=5s vs 5-10s,1398
bN2C7SCg,122,0-1,Black,<=5s vs 5-10s,1693
MwQ3mzxr,81,0-1,White,<=5s vs 10-15s,1875
UFZbBwcP,85,1-0,White,<=5s vs 5-10s,2229
uRX56K4U,52,0-1,Black,<=5s vs 15-20s,1627
f4LY7ns0,87,1-0,White,<=5s vs 10-15s,1838
bF3Q30F3,83,1-0,White,<=5s vs 10-15s,2451
La2UEcP1,99,1-0,White,<=5s vs 10-15s,2269
cfkW9yNI,82,1-0,Black,<=5s vs <=5s,1089
w2ipLbwb,65,1-0,White,<=5s vs 10-15s,1965
8gDUsPxx,58,0-1,Black,<=5s vs 5-10s,1925
8z3pzh8F,83,0-1,White,<=5s vs <=5s,2237
a9Mox9Fl,85,1/2-1/2,White,<=5s vs 10-15s,1382
lar0sak3,79,1-0,White,<=5s vs 5-10s,1834
RAQBwqL1,78,0-1,Black,<=5s vs <=5s,2300
D7D7TZq0,119,1-0,White,<=5s vs 15-20s,1977
1y5vq9sB,47,1-0,White,<=5s vs 15-20s,1901
bjBMtRaK,106,0-1,Black,<=5s vs 5-10s,2021
CUA5FPhZ,66,0-1,Black,<=5s vs 15-20s,1377
EWTEULa1,52,0-1,Black,<=5s vs <=5s,1899
iyHrNxx4,61,1-0,White,<=5s vs 10-15s,1439
Fd6XWful,74,1-0,Black,<=5s vs 5-10s,1308
nVp8KazW,76,0-1,Black,<=5s vs 10-15s,1450
nBHrN4CC,91,0-1,White,<=5s vs 5-10s,2031
NVFRmqSW,66,0-1,Black,<=5s vs 5-10s,1592
iw1lJ64i,97,1-0,White,<=5s vs 15-20s,1601
Qiv6K7hV,66,1-0,Black,<=5s vs <=5s,962
WmJl0MG7,71,1-0,White,<=5s vs 5-10s,1193
T7g8MINM,65,1-0,White,<=5s vs 5-10s,1713
d4YLtdgO,55,1-0,White,<=5s vs 15-20s,1524
IGUhKA9E,67,0-1,White,<=5s vs 5-10s,1576
ia3GKu0H,60,0-1,Black,<=5s vs 10-15s,1776
E7TnJsd6,105,1-0,White,<=5s vs 15-20s,1897
1q32C38y,53,1-0,White,<=5s vs 15-20s,1688
LzmLlZKH,60,1-0,Black,<=5s vs <=5s,2246
XI54QBZQ,79,1-0,White,<=5s vs 5-10s,2481
6NL3E8Wo,67,1-0,White,<=5s vs 15-20s,1909
cAek6Ev0,71,1-0,White,<=5s vs 15-20s,2071
b0iPGWpu,55,1-0,White,<=5s vs 5-10s,1988
MAFHrXLS,88,1/2-1/2,Black,<=5s vs 5-10s,1838
VotFBzda,57,1-0,White,<=5s vs 15-20s,1379
iMc0wywo,77,1-0,White,<=5s vs 10-15s,2065
8HB7xdW2,119,1-0,White,<=5s vs 5-10s,2017
tdCmhti9,95,0-1,White,<=5s vs 5-10s,2184
5xS5DMtC,95,0-1,White,<=5s vs 15-20s,2275
Q4p51FV3,73,1-0,White,<=5s vs 10-15s,1803
1GnKs7N9,114,1/2-1/2,Black,<=5s vs 10-15s,2949
w7ieApea,77,1-0,White,<=5s vs 5-10s,1372
6tqt5gSM,56,0-1,Black,<=5s vs 10-15s,1821
poNDFi9a,50,0-1,Black,<=5s vs 15-20s,1633
nzO1USfc,130,0-1,Black,<=5s vs <=5s,1898
NOVrXo3c,55,1-0,White,<=5s vs 10-15s,1329
KBP1INg9,75,1-0,White,<=5s vs 15-20s,2744
SRN1lDv5,71,1-0,White,<=5s vs 15-20s,2170
IS0Mxx26,74,0-1,Black,<=5s vs 10-15s,1419
9KM6fOjx,53,0-1,White,<=5s vs 10-15s,1232
NL0p0L4M,61,1-0,White,<=5s vs 15-20s,1913
9sCigl9m,62,0-1,Black,<=5s vs 5-10s,1386
52NEvvgd,97,1-0,White,<=5s vs 5-10s,2041
ybgR4HIv,56,0-1,Black,<=5s vs 15-20s,1454
uAddQoHg,64,0-1,Black,<=5s vs 15-20s,1337
jiv4U9xz,67,1-0,White,<=5s vs 5-10s,1846
AOmLiaF6,70,1-0,Black,<=5s vs 5-10s,2310
RFowYxIL,60,0-1,Black,<=5s vs <=5s,1285
Zw9Poo1d,51,1-0,White,<=5s vs 15-20s,1350
UgpMbQ5p,98,1-0,Black,<=5s vs 5-10s,2579
HLc9Am25,133,0-1,White,<=5s vs 5-10s,2606
03VJFwer,52,1-0,Black,<=5s vs 10-15s,1915
3gnjfvUk,64,0-1,Black,<=5s vs 5-10s,1232
NCdIGCWQ,61,1-0,White,<=5s vs 10-15s,1240
JCJRYOr8,49,0-1,White,<=5s vs 10-15s,1636
aVTDESHU,45,1-0,White,<=5s vs 5-10s,1060
r9q2AwU6,85,0-1,White,<=5s vs 15-20s,1274
t7A2tH3G,121,0-1,White,<=5s vs 10-15s,2280
hGmFnssr,95,1-0,White,<=5s vs 15-20s,1693
0IFB5qde,89,1/2-1/2,White,<=5s vs 5-10s,1998
sxr3OQl8,71,1-0,White,<=5s vs 5-10s,1070
k3uqqhJ8,62,0-1,Black,<=5s vs 15-20s,1229
URm16NKN,52,0-1,Black,<=5s vs 10-15s,1988
Ckyl26wn,58,0-1,Black,<=5s vs 15-20s,1705
d3huOtGE,65,1-0,White,<=5s vs 15-20s,1603
p8DagHhD,59,1-0,White,<=5s vs 5-10s,1583
8xfD0PqY,56,0-1,Black,<=5s vs <=5s,1650
ffZ4KRPp,85,1-0,White,<=5s vs 15-20s,1617
JuobDtrA,85,1-0,White,<=5s vs 5-10s,1450
ePJe4v5p,57,1-0,White,<=5s vs 5-10s,1158
vS95vgFR,128,0-1,Black,<=5s vs <=5s,1608
SIR4YPsr,117,1/2-1/2,White,<=5s vs <=5s,2098
956VcFJE,112,0-1,Black,<=5s vs 15-20s,2474
VXGUnfHr,85,1-0,White,<=5s vs 5-10s,2283
OSU5PLXc,58,1-0,Black,<=5s vs <=5s,1700
luuXWtmh,46,0-1,Black,<=5s vs 15-20s,1404
hJXUmjU4,102,0-1,Black,<=5s vs 15-20s,2563
RBLvbY97,53,0-1,White,<=5s vs 10-15s,1179
NItMThXs,63,1-0,White,<=5s vs <=5s,1265
uw06Cs9k,67,1-0,White,<=5s vs 5-10s,2039
AE7IeJCr,73,1-0,White,<=5s vs 5-10s,1835
F7A6GCMz,61,1-0,White,<=5s vs 15-20s,1486
8YK6tq7m,85,0-1,White,<=5s vs <=5s,1544
aiK97ezT,139,1-0,White,<=5s vs 10-15s,1601
ErgxHtnU,59,0-1,White,<=5s vs 5-10s,988
T7hDDJpN,80,0-1,Black,<=5s vs 5-10s,2337
e8iJf9id,64,1-0,Black,<=5s vs <=5s,1318
ZQWeXw7U,82,1-0,Black,<=5s vs 15-20s,2299
B9bIaVOe,58,1/2-1/2,Black,<=5s vs 10-15s,2179
It5nPorD,77,1-0,White,<=5s vs 15-20s,1865
1yMgrGqO,59,1-0,White,<=5s vs 15-20s,2165
hISZ6KF4,45,1-0,White,<=5s vs 10-15s,1239
mYrL0roq,69,1-0,White,<=5s vs 10-15s,2254
Ec6JuHFT,80,0-1,Black,<=5s vs 5-10s,2411
qOSGtwnF,51,1-0,White,<=5s vs 15-20s,1285
IiARjEzo,61,0-1,White,<=5s vs 5-10s,1497
JUIHYGYK,54,0-1,Black,<=5s vs 5-10s,2130
x19ICyAu,85,1-0,White,<=5s vs 15-20s,2421
9EfYOaCc,77,1-0,White,<=5s vs 5-10s,2074
R1zVeUdK,67,1-0,White,<=5s vs 15-20s,1757
EO5aOMjQ,60,0-1,Black,<=5s vs 10-15s,1899
ueolchFK,62,0-1,Black,<=5s vs 15-20s,2236
EBIXkoiW,61,1-0,White,<=5s vs 10-15s,1258
DJgmAiyd,76,0-1,Black,<=5s vs 5-10s,1655
cJWwHlIV,118,0-1,Black,<=5s vs 5-10s,1985
Pas2Dzbf,83,1-0,White,<=5s vs 5-10s,1424
O8KKcVFd,71,0-1,White,<=5s vs 5-10s,1583
VWbNzcEv,66,0-1,Black,<=5s vs 5-10s,1483
W8IG9x5I,76,0-1,Black,<=5s vs 15-20s,1590
7G3IfqQU,50,0-1,Black,<=5s vs 15-20s,2008
UeneKv3I,52,0-1,Black,<=5s vs 5-10s,1070
eqlw6vjE,71,1-0,White,<=5s vs 15-20s,1902
B2zpVH2k,39,1-0,White,<=5s vs 15-20s,1308
1UqrPNoA,96,1-0,Black,<=5s vs 5-10s,2576
xYzWp5RY,51,1-0,White,<=5s vs 10-15s,1172
L2jDLZQW,54,0-1,Black,<=5s vs 15-20s,1236
ZykcarOj,50,0-1,Black,<=5s vs 15-20s,1363
Zs5l10PK,59,1-0,White,<=5s vs 15-20s,1737
9SoLZaTp,60,0-1,Black,<=5s vs 5-10s,1289
zLdc7YGz,57,1-0,White,<=5s vs 5-10s,1401
8v7ywfFA,50,0-1,Black,<=5s vs 15-20s,1656
kYzm9vkB,53,0-1,White,<=5s vs 5-10s,1486
ko4oygzl,73,0-1,White,<=5s vs 15-20s,1819
OcQbosuQ,55,0-1,White,<=5s vs 5-10s,1135
EWk5PipI,80,0-1,Black,<=5s vs 15-20s,1577
6Px0QFx2,59,1-0,White,<=5s vs 10-15s,2109
Dx2emTua,60,1-0,Black,<=5s vs <=5s,1026
5bAKhm6o,72,0-1,Black,<=5s vs 5-10s,2297
2wBcWlAV,62,0-1,Black,<=5s vs 5-10s,1942
we1xAIhc,41,1-0,White,<=5s vs 15-20s,1202
M0tACdai,51,1-0,White,<=5s vs 10-15s,1118
dSEXgFU5,68,0-1,Black,<=5s vs 5-10s,1776
VV9JoE3C,52,0-1,Black,<=5s vs 10-15s,672
T4vzvS6p,87,1-0,White,<=5s vs 10-15s,1730
0j2Fa1Hk,90,1/2-1/2,Black,<=5s vs <=5s,2623
3QjHHeAK,83,0-1,White,<=5s vs 5-10s,819
6Ug4sroj,54,0-1,Black,<=5s vs 10-15s,955
M67n05Rz,90,1-0,Black,<=5s vs <=5s,2048
lUiR4aJs,122,0-1,Black,<=5s vs 5-10s,2341
i54fZykK,113,1-0,White,<=5s vs 10-15s,1402
Gh2yqKl0,77,1-0,White,<=5s vs <=5s,2162
wEutC9md,44,0-1,Black,<=5s vs 15-20s,1328
8t8bFueO,91,1-0,White,<=5s vs 5-10s,2025
z2pEDh30,90,0-1,Black,<=5s vs <=5s,1532
pMG1URUo,103,0-1,White,<=5s vs <=5s,1874
lUI6LbLz,70,1-0,Black,<=5s vs 5-10s,849
3U5R2Ely,51,0-1,White,<=5s vs 10-15s,1519
BWqHvSAo,65,1-0,White,<=5s vs 15-20s,2298
atvb88To,106,0-1,Black,<=5s vs <=5s,2332
k6TFLlZg,100,1/2-1/2,Black,<=5s vs 15-20s,2104
ZzdWGHa7,69,1-0,White,<=5s vs 10-15s,2102
JVGw3pNQ,125,1/2-1/2,White,<=5s vs 5-10s,2370
DkEkpSgX,47,1-0,White,<=5s vs 15-20s,2043
SQGA2N0O,111,1-0,White,<=5s vs 10-15s,2684
9ctQoP7F,74,0-1,Black,<=5s vs 5-10s,2603
VYE7YKF4,56,0-1,Black,<=5s vs 15-20s,900
fxLnlRnD,80,0-1,Black,<=5s vs 15-20s,2406
LFTLRrB6,57,1-0,White,<=5s vs 15-20s,2266
b4xuIwCl,54,0-1,Black,<=5s vs 15-20s,2605
Ifzxp6B5,50,0-1,Black,<=5s vs 5-10s,1152
VOWjjcRQ,71,0-1,White,<=5s vs 5-10s,1411
RedQXeRP,54,0-1,Black,<=5s vs 5-10s,1347
cBO0YXng,58,0-1,Black,<=5s vs 10-15s,1524
pHlK24eJ,85,0-1,White,<=5s vs <=5s,1987
ylklT8fI,70,1-0,Black,<=5s vs 10-15s,1812
26FE44WB,61,0-1,White,<=5s vs 5-10s,1091
Q8tNJysn,48,1-0,Black,<=5s vs <=5s,888
uZYOnM9d,65,1-0,White,<=5s vs 5-10s,1518
YzQXi1mi,113,1/2-1/2,White,<=5s vs <=5s,1419
OcLQcE9j,53,0-1,White,<=5s vs 5-10s,1544
QOpaSWmd,125,1/2-1/2,White,<=5s vs <=5s,2064
0a2ZZ0lZ,62,0-1,Black,<=5s vs 5-10s,2077
nBukyNP1,66,0-1,Black,<=5s vs 5-10s,1705
FPFzoZMg,71,1-0,White,<=5s vs 10-15s,1973
r8wdvtLW,76,0-1,Black,<=5s vs 5-10s,1730
rHdmFyo0,54,0-1,Black,<=5s vs 15-20s,1656
raXrJViF,89,1-0,White,<=5s vs 5-10s,1822
Ehe4WVy0,82,1-0,Black,<=5s vs <=5s,1763
9DfU0EBW,163,1/2-1/2,White,<=5s vs 5-10s,2594
3SPhA4J2,78,0-1,Black,<=5s vs 5-10s,2107
FI0A5JZL,74,0-1,Black,<=5s vs 15-20s,2000
89juN1rh,77,1-0,White,<=5s vs <=5s,1987
3L8kNsDt,72,1-0,Black,<=5s vs 5-10s,1004
e93GISya,61,0-1,White,<=5s vs <=5s,1286
EJyvfFB7,91,1-0,White,<=5s vs 10-15s,1961
T0IAKY0s,63,1-0,White,<=5s vs 10-15s,2031
cV2AT0yz,79,1-0,White,<=5s vs 5-10s,1919
0GTmFOYe,56,0-1,Black,<=5s vs <=5s,1578
G8uwLUkb,73,1-0,White,<=5s vs 15-20s,2377
yk5nN2BZ,63,1-0,White,<=5s vs 5-10s,1105
lUx1lBzT,85,1-0,White,<=5s vs 10-15s,2268
DN2VvvlD,74,0-1,Black,<=5s vs 5-10s,2308
CIjvH09N,46,1-0,Black,<=5s vs <=5s,1136
ulcbSIES,91,1-0,White,<=5s vs <=5s,1218
76UDvyZL,60,0-1,Black,<=5s vs 5-10s,1370
D8e9QDmc,89,1-0,White,<=5s vs 5-10s,1540
Ipu1OcRi,44,0-1,Black,<=5s vs 15-20s,1440
XsqDUtDR,115,0-1,White,<=5s vs <=5s,2637
KxQsTtiv,72,0-1,Black,<=5s vs 5-10s,1489
RXIfR0ee,88,0-1,Black,<=5s vs <=5s,1918
79ihgUr8,89,0-1,White,<=5s vs 5-10s,2555
82MqjZF0,73,0-1,White,<=5s vs 10-15s,1953
FRw3I9PT,90,0-1,Black,<=5s vs 15-20s,2494
ZMfcoZL4,58,0-1,Black,<=5s vs <=5s,1530
AXboIJIa,72,0-1,Black,<=5s vs 15-20s,2034
6WtaLdCz,80,0-1,Black,<=5s vs 10-15s,2332
XiBttXbh,60,0-1,Black,<=5s vs 10-15s,1110
