lichess_id,ply,result,player,time_scramble_bracket,player_elo
KdYV2z6r,61,0-1,White,<=5s vs <=5s,1027
sni4f2dm,40,0-1,Black,<=5s vs 10-15s,915
jEjs8Qcy,87,1-0,White,<=5s vs 15-20s,2593
BZGxQuHy,51,1-0,White,<=5s vs 15-20s,1753
tyeTjscQ,111,1-0,White,<=5s vs 10-15s,3133
CmMvBLDO,69,0-1,White,<=5s vs 5-10s,1677
8e8oqT1y,80,0-1,Black,<=5s vs 10-15s,1598
MLNhFXh8,59,1-0,White,<=5s vs 5-10s,1036
HtQ75av7,66,0-1,Black,<=5s vs 15-20s,1861
3i5wwXxc,52,0-1,Black,<=5s vs 15-20s,1917
YE87OmqK,173,1-0,White,<=5s vs 5-10s,2647
5KgUMTRh,81,1-0,White,<=5s vs 10-15s,2169
F1I5YGPd,79,1-0,White,<=5s vs 15-20s,2012
joudJJIl,80,0-1,Black,<=5s vs 10-15s,1306
tVHHRiBw,52,0-1,Black,<=5s vs 5-10s,1654
7MqLBUhA,63,1-0,White,<=5s vs 5-10s,1732
d9fgY9v9,121,1-0,White,<=5s vs 5-10s,1953
UTIu2VOr,60,1-0,Black,<=5s vs <=5s,1768
WsYER6mt,60,0-1,Black,<=5s vs <=5s,1306
k2xfbrZZ,61,0-1,White,<=5s vs 5-10s,1140
jXCVBt5X,52,0-1,Black,<=5s vs 15-20s,1223
Jqeiadkg,112,0-1,Black,<=5s vs 10-15s,2502
QdfPahWG,69,0-1,White,<=5s vs 5-10s,1419
edL3qUwd,84,0-1,Black,<=5s vs 10-15s,2447
wnAHDPWO,67,1-0,White,<=5s vs 15-20s,1874
XZZ34ab6,54,0-1,Black,<=5s vs 10-15s,1332
wnbXhYL0,89,0-1,White,<=5s vs 5-10s,1303
dyR4kYBZ,89,1-0,White,<=5s vs 5-10s,2125
Qf83PWIT,55,1-0,White,<=5s vs 15-20s,1720
ZWNR6qd5,55,1-0,White,<=5s vs 5-10s,1398
GcHAghix,87,1-0,White,<=5s vs 5-10s,1521
4ySXUMpq,110,1-0,Black,<=5s vs <=5s,1725
I4cT2Toh,39,1-0,White,<=5s vs 5-10s,864
Ouaj2uZO,113,1-0,White,<=5s vs 15-20s,2029
Hxr9OZGv,81,1/2-1/2,White,<=5s vs 5-10s,946
N10QS7IC,79,1-0,White,<=5s vs 5-10s,1726
uF8O7dm0,84,0-1,Black,<=5s vs <=5s,2156
Wv47WCLr,93,1-0,White,<=5s vs <=5s,2269
1YmFrapg,85,1-0,White,<=5s vs 15-20s,1926
HaCTrOnA,91,1-0,White,<=5s vs <=5s,1663
CaiXuPMs,97,1-0,White,<=5s vs <=5s,2596
VD4UaELW,94,0-1,Black,<=5s vs 10-15s,1256
JD9NXg0i,42,1-0,Black,<=5s vs <=5s,1221
Vs5pGbQ4,48,0-1,Black,<=5s vs 10-15s,1175
GKI9vz4C,82,0-1,Black,<=5s vs 10-15s,2348
4koa7fZO,65,0-1,White,<=5s vs 5-10s,1779
0NeIDx4J,72,0-1,Black,<=5s vs 15-20s,2460
mso1bj3L,54,0-1,Black,<=5s vs 5-10s,1189
bCUXNPvg,63,1-0,White,<=5s vs 10-15s,1789
0UTkQPFJ,70,0-1,Black,<=5s vs 10-15s,2115
RAkGCrCT,55,1-0,White,<=5s vs 15-20s,2047
QnzQNyqD,56,0-1,Black,<=5s vs 15-20s,1289
JJMpnTFZ,59,1-0,White,<=5s vs 5-10s,972
Y7QAauEf,123,1-0,White,<=5s vs 5-10s,2064
BtLJflIJ,68,0-1,Black,<=5s vs <=5s,1396
JycrcOpR,64,0-1,Black,<=5s vs 10-15s,1130
3zIcn5nD,100,0-1,Black,<=5s vs 5-10s,1591
WNN6GG3z,60,0-1,Black,<=5s vs 5-10s,1816
iNgyKBvV,89,1-0,White,<=5s vs 5-10s,1709
WpLSghL2,75,1-0,White,<=5s vs 10-15s,1746
GeWZd8A6,71,1-0,White,<=5s vs 5-10s,1622
ZFTXjyjK,72,0-1,Black,<=5s vs <=5s,1186
SD28Vg0b,84,1-0,Black,<=5s vs <=5s,2495
rM7rFgmb,74,0-1,Black,<=5s vs 5-10s,2664
xYcSQjIy,55,1-0,White,<=5s vs 15-20s,1955
VtveUg7e,46,0-1,Black,<=5s vs 5-10s,1227
HKdkAklC,59,1-0,White,<=5s vs 5-10s,1902
8TKB4fcK,64,0-1,Black,<=5s vs 10-15s,1572
5JtphyNZ,70,0-1,Black,<=5s vs 10-15s,2086
1TvhaPHW,80,0-1,Black,<=5s vs 5-10s,1965
3rpKNuFG,54,0-1,Black,<=5s vs 15-20s,2143
vIMaTiLA,75,0-1,White,<=5s vs 5-10s,1485
YD2tuxDA,78,0-1,Black,<=5s vs 5-10s,2413
ze5OEun6,51,1-0,White,<=5s vs 15-20s,1968
MND0ZrSB,80,0-1,Black,<=5s vs 15-20s,2160
P8G1iE0z,84,0-1,Black,<=5s vs 5-10s,2377
FRTYjZtA,158,0-1,Black,<=5s vs 5-10s,2384
3T1DzgNn,72,0-1,Black,<=5s vs 10-15s,2461
AKS3AD5z,122,1/2-1/2,Black,<=5s vs 5-10s,2646
zxcqezUP,51,1-0,White,<=5s vs 15-20s,1704
PuSVZGza,57,1-0,White,<=5s vs 10-15s,1695
L0QsbcFc,95,1-0,White,<=5s vs 10-15s,2303
l18STf3W,65,1-0,White,<=5s vs 5-10s,1246
uPnNbLJZ,62,0-1,Black,<=5s vs 15-20s,1289
EeEFLFeZ,72,0-1,Black,<=5s vs <=5s,1387
8iDqAEwp,93,1-0,White,<=5s vs 15-20s,2468
Ev2Pi9eR,87,0-1,White,<=5s vs 5-10s,2104
RR9GnQwC,137,0-1,White,<=5s vs <=5s,2634
ES9WZ3zn,70,0-1,Black,<=5s vs 10-15s,1651
wrnuaa3J,111,1-0,White,<=5s vs 5-10s,2501
u5jy2SnB,69,1-0,White,<=5s vs 5-10s,1601
dTxCi4VW,97,1-0,White,<=5s vs 5-10s,2381
WHLe8eOw,80,0-1,Black,<=5s vs 10-15s,1471
JMwRJnIS,81,1-0,White,<=5s vs 10-15s,1803
1yJcMaKq,37,1-0,White,<=5s vs 15-20s,919
azvzWjE4,67,1-0,White,<=5s vs <=5s,1322
KGvqmUFe,76,1-0,Black,<=5s vs 5-10s,1719
mTK5BXNL,60,0-1,Black,<=5s vs 10-15s,1561
BhvfyNIC,66,0-1,Black,<=5s vs 15-20s,2293
3qDqxEIk,43,0-1,White,<=5s vs 5-10s,926
F46h34Db,59,1-0,White,<=5s vs 5-10s,2053
kPgb3zpC,77,1-0,White,<=5s vs 5-10s,2020
UzHHZq6y,45,1-0,White,<=5s vs 15-20s,2227
GmXNlcX0,93,1-0,White,<=5s vs 5-10s,2460
qhCjk6pY,58,0-1,Black,<=5s vs 5-10s,1217
9g30WQ9T,82,1-0,Black,<=5s vs <=5s,1780
N9zBV9pc,160,0-1,Black,<=5s vs 10-15s,2405
4Mv8wQAi,80,0-1,Black,<=5s vs 5-10s,2191
9npTjPZx,59,1-0,White,<=5s vs 10-15s,1986
57GMJedg,59,1-0,White,<=5s vs 15-20s,1223
sYu2Ko2e,55,1-0,White,<=5s vs 15-20s,1426
fz1rI9b5,69,1-0,White,<=5s vs 15-20s,1892
H0WswccB,71,1-0,White,<=5s vs 10-15s,1387
OKikyD9J,99,1-0,White,<=5s vs 15-20s,2704
v2dPNqg1,71,1/2-1/2,White,<=5s vs 10-15s,1940
Qo5e6gmg,77,1-0,White,<=5s vs 5-10s,2351
iKwgoIHB,106,0-1,Black,<=5s vs 5-10s,1834
EQtl6vbi,48,0-1,Black,<=5s vs 15-20s,2129
VeMT7XZZ,83,0-1,White,<=5s vs 5-10s,1245
9AQuoxiN,116,0-1,Black,<=5s vs 10-15s,1752
Zb2JFPdz,55,1-0,White,<=5s vs 10-15s,1528
IKrPPRRH,110,1-0,Black,<=5s vs <=5s,2158
XtEXLqIE,61,1-0,White,<=5s vs 5-10s,2719
xxdVhdiU,68,0-1,Black,<=5s vs 10-15s,1567
s3rGgze9,82,0-1,Black,<=5s vs 15-20s,2392
KoNLVtT6,89,1-0,White,<=5s vs 5-10s,2363
Sjvju1SR,95,0-1,White,<=5s vs <=5s,1640
3ZFF0VrE,55,1-0,White,<=5s vs 5-10s,439
LfDqNvao,74,0-1,Black,<=5s vs 10-15s,1986
P3i2gsUy,73,0-1,White,<=5s vs 5-10s,1743
NYzJ2KBl,108,1/2-1/2,Black,<=5s vs 10-15s,2298
5xrZWJcK,65,1-0,White,<=5s vs 5-10s,1945
RODbTJXc,61,1-0,White,<=5s vs 15-20s,2219
zrv82mvC,52,0-1,Black,<=5s vs 5-10s,1160
AzkkzfR6,105,1-0,White,<=5s vs <=5s,2591
PyQ9fv1n,72,1-0,Black,<=5s vs 5-10s,1448
BA9INObt,70,1-0,Black,<=5s vs <=5s,1224
w9cLvFQL,36,0-1,Black,<=5s vs <=5s,1065
L84S6Mbp,72,0-1,Black,<=5s vs <=5s,1597
8XS7ZbFW,66,1-0,Black,<=5s vs <=5s,2253
dw2vdcSM,116,1-0,Black,<=5s vs <=5s,2374
fQYakTeR,46,0-1,Black,<=5s vs 10-15s,1045
eMCHm1Ei,85,0-1,White,<=5s vs 5-10s,2215
9WtLlk4o,74,0-1,Black,<=5s vs 10-15s,2593
9MuHZWwF,74,0-1,Black,<=5s vs <=5s,2145
o3IF4SRY,59,0-1,White,<=5s vs 5-10s,1958
W4BHsX4J,109,1-0,White,<=5s vs <=5s,1894
LIEf8Jt6,84,1-0,Black,<=5s vs 15-20s,1072
P06SX00p,92,0-1,Black,<=5s vs 5-10s,2099
NtUpFwTy,50,0-1,Black,<=5s vs 15-20s,948
AO86QoMt,74,0-1,Black,<=5s vs 5-10s,2084
0WmR5jQE,98,1/2-1/2,Black,<=5s vs 10-15s,2490
YTSIN5ZR,59,1-0,White,<=5s vs <=5s,2266
1irihksC,87,0-1,White,<=5s vs <=5s,2215
Miyu96k5,74,0-1,Black,<=5s vs <=5s,2363
g43Sr4Wx,102,1/2-1/2,Black,<=5s vs 5-10s,1906
AnJdzKQr,55,1-0,White,<=5s vs 15-20s,1689
EIMigVco,50,0-1,Black,<=5s vs 15-20s,2055
KKG8VaKd,83,1-0,White,<=5s vs 5-10s,2020
ORms29UC,79,1-0,White,<=5s vs 10-15s,1593
vnk9ynGq,60,0-1,Black,<=5s vs 10-15s,1389
LO4yFRan,79,1-0,White,<=5s vs <=5s,1928
6kakjXWH,54,0-1,Black,<=5s vs <=5s,1394
9hV1WuJ8,60,0-1,Black,<=5s vs 10-15s,2241
0Jpdcr3Z,85,1-0,White,<=5s vs 5-10s,2537
5QC1vvMU,72,0-1,Black,<=5s vs 5-10s,1775
SCcY31mV,86,0-1,Black,<=5s vs 5-10s,2325
9BPnfjEz,88,0-1,Black,<=5s vs 10-15s,1957
ZwpcxnVJ,55,1-0,White,<=5s vs 5-10s,1340
WnIN6ccQ,68,1-0,Black,<=5s vs <=5s,1774
eXI7hcB0,98,1/2-1/2,Black,<=5s vs 15-20s,1939
SY05mltT,54,0-1,Black,<=5s vs 10-15s,2456
Kf6tlVxl,54,0-1,Black,<=5s vs 15-20s,1374
5BFsqLJf,60,1-0,Black,<=5s vs <=5s,1539
QG1pAQdP,50,0-1,Black,<=5s vs 10-15s,1834
OvsKvsKo,66,0-1,Black,<=5s vs 5-10s,1912
LiAen5Ro,61,1-0,White,<=5s vs 10-15s,791
MjyMFCkF,84,0-1,Black,<=5s vs 15-20s,1955
35aIbdQW,52,0-1,Black,<=5s vs <=5s,1047
q7M4CenJ,98,1-0,Black,<=5s vs <=5s,2306
p1zcv877,78,0-1,Black,<=5s vs 15-20s,2011
48l0EcMJ,58,1-0,Black,<=5s vs 5-10s,1907
BuNKRgk5,59,1-0,White,<=5s vs 5-10s,1452
RCUKx9Ni,59,1-0,White,<=5s vs 5-10s,1890
Cib6LIln,75,1-0,White,<=5s vs 10-15s,2146
3rTJ4yM5,92,1-0,Black,<=5s vs 5-10s,1255
t3xp4yGK,53,1-0,White,<=5s vs 15-20s,1396
WBLt2eKb,133,1/2-1/2,White,<=5s vs 5-10s,2013
c8Ta6kS3,97,1-0,White,<=5s vs 5-10s,2480
u5OK6WT4,110,0-1,Black,<=5s vs 5-10s,2441
cSZsJ6pe,74,0-1,Black,<=5s vs 15-20s,2229
jNFj1FZy,86,0-1,Black,<=5s vs 5-10s,1984
VPxsHdOo,68,0-1,Black,<=5s vs 10-15s,1957
eL41U1bd,76,0-1,Black,<=5s vs 5-10s,1363
9hJx7bIb,65,1-0,White,<=5s vs 15-20s,2286
lQeF30ub,109,1-0,White,<=5s vs 10-15s,2361
imJPoM9i,60,0-1,Black,<=5s vs 15-20s,1301
Iv9R7qcn,85,1-0,White,<=5s vs 15-20s,2526
JD1cYyMr,58,0-1,Black,<=5s vs <=5s,1895
ekK6BZvy,118,0-1,Black,<=5s vs 5-10s,1734
dGmlHrdd,70,1-0,Black,<=5s vs 5-10s,1663
3QSLodVY,67,1-0,White,<=5s vs 10-15s,1390
Y1Am9Gx5,79,1-0,White,<=5s vs 5-10s,2060
RaILQioe,92,1-0,Black,<=5s vs <=5s,2001
eQee3cxQ,93,1/2-1/2,White,<=5s vs 10-15s,2023
4h5PfXUQ,34,0-1,Black,<=5s vs 15-20s,1311
XHfPXtnO,70,0-1,Black,<=5s vs <=5s,2198
8hm1N4kg,73,1-0,White,<=5s vs <=5s,2665
UjbpV3cv,66,0-1,Black,<=5s vs 15-20s,2325
zAlJSxKj,65,1-0,White,<=5s vs <=5s,1787
8sQBSD1S,73,1-0,White,<=5s vs <=5s,1626
MKxjyVml,58,0-1,Black,<=5s vs 10-15s,2323
FYSBq3Nq,61,1-0,White,<=5s vs 5-10s,2025
psfueup3,97,1-0,White,<=5s vs 5-10s,1987
v5ApP1OR,73,1-0,White,<=5s vs 10-15s,2040
ebb7M9WL,56,0-1,Black,<=5s vs 15-20s,1512
ZJsJXGM2,56,0-1,Black,<=5s vs 5-10s,2494
v2E15pRT,124,0-1,Black,<=5s vs 10-15s,1895
GrQQR2nd,58,0-1,Black,<=5s vs 10-15s,1550
9bv9ZXfc,96,1-0,Black,<=5s vs 5-10s,1209
gVvSHEGQ,66,1-0,Black,<=5s vs 10-15s,1178
FQAw5DhU,80,0-1,Black,<=5s vs 15-20s,2776
tEKFhrys,47,1-0,White,<=5s vs 15-20s,1483
NJFbyz43,77,0-1,White,<=5s vs 5-10s,1976
CZqFadEN,102,0-1,Black,<=5s vs 15-20s,2063
GIzpHj5i,72,0-1,Black,<=5s vs 15-20s,2573
9q9vX63J,72,0-1,Black,<=5s vs 15-20s,2330
yBHolxUX,45,1-0,White,<=5s vs 5-10s,1119
vofpxNNn,45,1-0,White,<=5s vs 5-10s,1102
3B7iepot,70,0-1,Black,<=5s vs <=5s,1836
l8XgYNNu,40,0-1,Black,<=5s vs 15-20s,1518
qhiFqW92,80,1-0,Black,<=5s vs 5-10s,2113
I6x2SotV,50,0-1,Black,<=5s vs 10-15s,960
gDXpJE9F,62,1-0,Black,<=5s vs 10-15s,2129
C20YbYIo,71,1-0,White,<=5s vs 15-20s,2266
VKBHHPKM,100,0-1,Black,<=5s vs 10-15s,1968
M2lvF5Tw,78,0-1,Black,<=5s vs 5-10s,1631
I7aIfBlj,101,1-0,White,<=5s vs 5-10s,2531
VUhYSusQ,92,1-0,Black,<=5s vs <=5s,2516
7RrKKwPh,97,1-0,White,<=5s vs 10-15s,2258
LEEh2uhb,98,1-0,Black,<=5s vs <=5s,2315
Cr7952c2,60,0-1,Black,<=5s vs 15-20s,1989
93WDdmbT,50,0-1,Black,<=5s vs 15-20s,1408
8sTFtF4m,57,1-0,White,<=5s vs 10-15s,1633
6oqK06gc,64,0-1,Black,<=5s vs 10-15s,1003
Lp3qS5mD,60,1-0,Black,<=5s vs 10-15s,1358
hi5zLOAh,67,1-0,White,<=5s vs 15-20s,1508
7ktz9Bbo,88,0-1,Black,<=5s vs <=5s,1892
R4T5m8u7,122,0-1,Black,<=5s vs 5-10s,2190
9jMIQL05,63,1-0,White,<=5s vs 5-10s,1741
09RIo21J,65,1-0,White,<=5s vs 5-10s,2307
XdxgkhCC,62,0-1,Black,<=5s vs 15-20s,1444
26bEvJaN,107,0-1,White,<=5s vs 15-20s,2244
eUoM5Hb9,52,0-1,Black,<=5s vs 15-20s,1442
yHVSBWWP,57,1-0,White,<=5s vs 10-15s,1753
JNa5TFgB,74,0-1,Black,<=5s vs 5-10s,1858
dnuRyL4n,56,0-1,Black,<=5s vs 5-10s,1396
U7MnSOBl,88,0-1,Black,<=5s vs 10-15s,2066
PXUlymMQ,84,0-1,Black,<=5s vs <=5s,2554
4UHwfm3U,50,0-1,Black,<=5s vs 5-10s,2141
sZc6kEAt,118,0-1,Black,<=5s vs <=5s,2920
vdZJ29mJ,74,0-1,Black,<=5s vs 5-10s,1270
irezTbqF,57,1-0,White,<=5s vs 5-10s,1273
ZnHaBfsd,74,0-1,Black,<=5s vs 10-15s,1463
JhWq0wDe,48,0-1,Black,<=5s vs 15-20s,1723
w3ha02YL,67,1-0,White,<=5s vs 5-10s,1636
ABTfvspb,87,1-0,White,<=5s vs 15-20s,2261
7xIVMkhn,106,1-0,Black,<=5s vs <=5s,2507
T6SIHPDF,67,1-0,White,<=5s vs 5-10s,1976
6BHZlPgF,64,0-1,Black,<=5s vs 5-10s,2346
Q1Or6Fqw,96,0-1,Black,<=5s vs 5-10s,2637
hb5gasIn,155,1-0,White,<=5s vs 10-15s,2782
xSJEnxCW,66,1/2-1/2,Black,<=5s vs <=5s,1901
XI8SmUHs,88,1-0,Black,<=5s vs 5-10s,1419
1DLLl1d6,48,0-1,Black,<=5s vs 15-20s,2748
3mjS5I70,77,1-0,White,<=5s vs 15-20s,2885
Yj0lolEL,58,1-0,Black,<=5s vs <=5s,1731
1sYqmjFr,58,0-1,Black,<=5s vs 10-15s,1103
ynnl26bY,80,0-1,Black,<=5s vs 5-10s,1494
vGk5NHNe,86,0-1,Black,<=5s vs <=5s,2643
CxFFvCdm,91,1-0,White,<=5s vs 15-20s,2146
56OGVynY,53,1-0,White,<=5s vs 10-15s,1805
9EGmP5yA,65,1-0,White,<=5s vs 10-15s,1989
9tA6WK7P,54,0-1,Black,<=5s vs 15-20s,1307
2bgpmpob,73,1-0,White,<=5s vs 15-20s,1892
QGDWfbgP,120,0-1,Black,<=5s vs 5-10s,2165
9DQUy91n,45,1-0,White,<=5s vs 15-20s,1776
Ex410ILN,44,0-1,Black,<=5s vs 10-15s,1383
t4kj66k3,76,0-1,Black,<=5s vs 10-15s,2195
fkzRiiy1,77,1-0,White,<=5s vs <=5s,2066
cOTOS0gv,44,0-1,Black,<=5s vs 5-10s,944
1H0P9vX3,62,0-1,Black,<=5s vs 15-20s,2207
yUh3T5UC,81,1-0,White,<=5s vs 5-10s,1867
uxsIwdui,73,1-0,White,<=5s vs 5-10s,2129
FqijwSza,75,1-0,White,<=5s vs 5-10s,2143
Tq6WHYaL,83,1-0,White,<=5s vs 15-20s,2058
2YQMeMw0,80,0-1,Black,<=5s vs 5-10s,2733
U19ScZk3,89,1-0,White,<=5s vs 5-10s,2172
grWNYkuR,110,0-1,Black,<=5s vs 5-10s,2487
qa7iVxPB,110,0-1,Black,<=5s vs 5-10s,2450
x0GRa2sq,115,1-0,White,<=5s vs 5-10s,1866
E1nD3Mt0,132,0-1,Black,<=5s vs 5-10s,2655
TSEfWxUz,133,1-0,White,<=5s vs 10-15s,2131
wEMLD6Kt,102,0-1,Black,<=5s vs 10-15s,3004
ZfAGJ1yJ,65,1-0,White,<=5s vs 5-10s,1705
vTO0YL0q,95,1-0,White,<=5s vs 5-10s,2245
FttEtL1S,95,1-0,White,<=5s vs 15-20s,2275
Nb3CCRPT,68,1-0,Black,<=5s vs 10-15s,1608
j5k8Lv77,82,1-0,Black,<=5s vs <=5s,2769
NG0Hw4GG,141,1/2-1/2,White,<=5s vs 15-20s,2476
YFqB1LfG,60,0-1,Black,<=5s vs 5-10s,1644
e9FQzQL0,60,1-0,Black,<=5s vs <=5s,1580
ibTSetrL,60,0-1,Black,<=5s vs 5-10s,1115
5wie3SR6,72,0-1,Black,<=5s vs 15-20s,1257
WXCJt5Kw,54,1-0,Black,<=5s vs <=5s,908
K0fcXONx,91,1/2-1/2,White,<=5s vs 5-10s,1990
5ieplwnB,41,1-0,White,<=5s vs 15-20s,941
rTyfINQC,51,1/2-1/2,White,<=5s vs 5-10s,653
eo6hbJZD,131,1/2-1/2,White,<=5s vs 5-10s,2740
CKuhzztC,70,0-1,Black,<=5s vs <=5s,2058
qSdtWJ1h,95,1-0,White,<=5s vs 5-10s,2802
wCPAi3fN,84,0-1,Black,<=5s vs 5-10s,2071
hLiYLrAV,54,0-1,Black,<=5s vs 5-10s,1228
DQZouDtr,65,1-0,White,<=5s vs 5-10s,1863
YRfU1yxQ,34,0-1,Black,<=5s vs 5-10s,634
AYhiiyln,58,0-1,Black,<=5s vs 5-10s,2091
BOv8VAA8,75,1-0,White,<=5s vs <=5s,2358
QbKGz3OG,59,1-0,White,<=5s vs <=5s,1310
Otuw4d01,48,0-1,Black,<=5s vs 15-20s,941
ZxAwm8Zv,104,0-1,Black,<=5s vs 15-20s,2310
Oq0k1abk,69,1-0,White,<=5s vs 10-15s,1675
W0UTEoTo,74,0-1,Black,<=5s vs 15-20s,2421
rvJ3Ym7T,56,0-1,Black,<=5s vs 15-20s,1602
LdyF45Ob,64,0-1,Black,<=5s vs 15-20s,2249
ggwMgsvG,119,0-1,White,<=5s vs <=5s,2171
w6UmV4so,76,0-1,Black,<=5s vs 15-20s,1974
ei4Qerfq,62,0-1,Black,<=5s vs 5-10s,1510
Cd76aFAk,58,0-1,Black,<=5s vs 10-15s,1001
1WOjgjj0,71,1-0,White,<=5s vs 15-20s,1574
PDl5k0nG,64,0-1,Black,<=5s vs 5-10s,2213
XksqCMNv,57,1-0,White,<=5s vs 5-10s,1342
FZ0IfOc9,94,0-1,Black,<=5s vs 5-10s,2461
IhZc7alf,65,1-0,White,<=5s vs 5-10s,2116
XTuulEiQ,69,1-0,White,<=5s vs 10-15s,1861
mxSHAFDE,79,1-0,White,<=5s vs 10-15s,1226
H04lxO4K,49,1-0,White,<=5s vs 15-20s,1747
iVmYb5Yd,103,1-0,White,<=5s vs 15-20s,2335
c6byQist,87,1-0,White,<=5s vs 5-10s,1549
Eg7u3oOo,60,0-1,Black,<=5s vs 15-20s,2436
mPG0ZxrX,60,0-1,Black,<=5s vs 15-20s,1404
gdQZgRc9,63,1-0,White,<=5s vs 5-10s,1894
gkXwJtaq,56,0-1,Black,<=5s vs 15-20s,1831
vnqDLUJw,50,1-0,Black,<=5s vs <=5s,1081
q9acx9A8,75,1-0,White,<=5s vs 15-20s,1560
2WqdF2qn,125,1-0,White,<=5s vs 10-15s,2901
U6XcrTYv,141,1/2-1/2,White,<=5s vs 5-10s,2592
pkD5xevW,75,1-0,White,<=5s vs 15-20s,1530
9qDClhRr,70,0-1,Black,<=5s vs 5-10s,2923
IGuPOCOn,50,1-0,Black,<=5s vs <=5s,1068
OTBMXxks,75,1-0,White,<=5s vs 5-10s,1814
XTA4a3Je,163,1/2-1/2,White,<=5s vs 15-20s,2606
aw2jf8sv,75,1-0,White,<=5s vs 15-20s,2273
5nTs6UNL,102,1/2-1/2,Black,<=5s vs 5-10s,2575
PjMRS9zz,78,0-1,Black,<=5s vs 5-10s,1516
YWknfh0B,68,0-1,Black,<=5s vs 15-20s,2413
4Oc1BdME,67,1-0,White,<=5s vs 5-10s,1914
XwE5DrkC,99,1-0,White,<=5s vs 10-15s,1675
cVlDfDt8,75,1-0,White,<=5s vs <=5s,1663
ksruLvAg,58,0-1,Black,<=5s vs 15-20s,1261
6vC3XFx9,98,1-0,Black,<=5s vs 5-10s,2409
0JZOp56Y,88,0-1,Black,<=5s vs 15-20s,2185
B2Iw1POo,111,1-0,White,<=5s vs 5-10s,1441
Xm0NbGfV,52,0-1,Black,<=5s vs 15-20s,692
i8Rossn8,69,1-0,White,<=5s vs 10-15s,1825
00xuKTO3,62,0-1,Black,<=5s vs 5-10s,1730
9WyZmRdy,107,1/2-1/2,White,<=5s vs 10-15s,2896
Ezenn9sp,78,0-1,Black,<=5s vs 5-10s,1849
rUZe9X52,73,1-0,White,<=5s vs 5-10s,1460
2IQm5L2x,69,0-1,White,<=5s vs 5-10s,2037
DuZFXLbF,79,1-0,White,<=5s vs 15-20s,2081
Rd2tdZWb,133,1-0,White,<=5s vs 5-10s,2424
Zm00qcjD,65,1-0,White,<=5s vs 10-15s,1548
HxM12Sj2,44,0-1,Black,<=5s vs 5-10s,1069
RyNwGgOU,99,1-0,White,<=5s vs 15-20s,2165
GwJfModv,95,1/2-1/2,White,<=5s vs 5-10s,2369
2TqFlXGu,50,0-1,Black,<=5s vs 5-10s,1332
vP0Zwfp2,92,0-1,Black,<=5s vs 10-15s,2230
MNyq9W7G,61,1-0,White,<=5s vs 5-10s,1832
ckcGVGef,70,0-1,Black,<=5s vs <=5s,1395
EAyD1yVR,57,1-0,White,<=5s vs 15-20s,2237
aH9vtkNd,79,1-0,White,<=5s vs 10-15s,1488
SGGjmSv0,114,1-0,Black,<=5s vs 5-10s,2899
es9YTa5r,125,1/2-1/2,White,<=5s vs 5-10s,1737
FhNcGWL7,58,0-1,Black,<=5s vs 10-15s,1935
rjGli00l,67,1-0,White,<=5s vs 10-15s,1308
SsEcueOH,54,0-1,Black,<=5s vs 10-15s,1034
JQyi215v,164,1/2-1/2,Black,<=5s vs 5-10s,2318
TOFKgXQx,74,0-1,Black,<=5s vs 10-15s,1642
arEyVOCm,57,1-0,White,<=5s vs 15-20s,1411
EQvYzYb8,58,0-1,Black,<=5s vs 15-20s,1534
H5egT83W,113,1-0,White,<=5s vs 15-20s,2320
FtUwsQCl,81,1-0,White,<=5s vs 10-15s,1607
FWEnohib,87,1-0,White,<=5s vs 5-10s,2104
JTfjH9Vx,62,0-1,Black,<=5s vs 10-15s,2074
79LksQHK,89,0-1,White,<=5s vs 15-20s,2273
NMKZummS,67,1-0,White,<=5s vs 15-20s,2227
y2KNkRIJ,52,0-1,Black,<=5s vs 5-10s,1439
02g8xLSX,86,0-1,Black,<=5s vs 5-10s,1595
hfmnY4DA,86,0-1,Black,<=5s vs <=5s,1504
hMcwdZRq,67,1-0,White,<=5s vs 15-20s,1337
OaDmdDz0,86,0-1,Black,<=5s vs 5-10s,1877
v25l3e82,108,1-0,Black,<=5s vs <=5s,2656
e6CZcXfl,63,1-0,White,<=5s vs 15-20s,1613
FlDJH7zj,62,0-1,Black,<=5s vs 10-15s,1809
0E8kuC3w,104,1-0,Black,<=5s vs <=5s,2671
BBRyQntF,52,0-1,Black,<=5s vs 10-15s,1992
gCqOlNUQ,55,1-0,White,<=5s vs 10-15s,2145
G7j9hrQ6,79,0-1,White,<=5s vs 5-10s,2902
kGKonocw,113,1-0,White,<=5s vs 15-20s,2365
bodSWZte,71,1-0,White,<=5s vs 5-10s,2047
5tbcoeVH,63,1/2-1/2,White,<=5s vs 10-15s,1792
54rlbHfH,103,1-0,White,<=5s vs 15-20s,2255
ZRA1QKNt,66,0-1,Black,<=5s vs 15-20s,2085
VPS7FXPB,69,1-0,White,<=5s vs 10-15s,1405
8CtNHV3E,74,0-1,Black,<=5s vs 10-15s,2327
GB5Q8KBj,98,0-1,Black,<=5s vs 15-20s,2501
SwTVN9PV,58,0-1,Black,<=5s vs 5-10s,1459
O4CMAC5m,43,1-0,White,<=5s vs 15-20s,1148
mOTRsNFX,44,0-1,Black,<=5s vs 10-15s,1556
K9XvtWUq,100,1-0,Black,<=5s vs <=5s,2387
DCIVzltg,50,0-1,Black,<=5s vs 5-10s,1229
