lichess_id,ply,result,player,time_scramble_bracket,player_elo
lbN3sff8,83,1-0,White,<=5s vs 5-10s,2000
F5KrqP8q,63,1-0,White,<=5s vs 10-15s,1981
e1IKHKyf,82,0-1,Black,<=5s vs 15-20s,2422
k5kiHjrW,68,1-0,Black,<=5s vs 5-10s,2437
H5CoCLuy,80,0-1,Black,<=5s vs 5-10s,1918
yFZhZwst,60,0-1,Black,<=5s vs 15-20s,2452
pPsK1H5I,81,0-1,White,<=5s vs 5-10s,2255
kH0xDtXD,58,0-1,Black,<=5s vs 10-15s,1495
K5VophPR,54,0-1,Black,<=5s vs 10-15s,1887
IqpbdPdn,89,1-0,White,<=5s vs 15-20s,2310
8Ol00WxN,58,0-1,Black,<=5s vs 5-10s,1033
k5E5CqBL,88,0-1,Black,<=5s vs 5-10s,1913
mBL1a5Bz,67,1-0,White,<=5s vs 5-10s,1587
ZN1AcRJb,56,0-1,Black,<=5s vs 5-10s,1358
DpKzGTZk,46,0-1,Black,<=5s vs 15-20s,1660
L7FE10vD,100,1/2-1/2,Black,<=5s vs <=5s,1953
T1t78PDM,56,0-1,Black,<=5s vs 10-15s,929
nwmuTAbZ,58,0-1,Black,<=5s vs 15-20s,1384
lZfgtxhJ,132,1-0,Black,<=5s vs <=5s,2350
elWFm7ut,66,0-1,Black,<=5s vs <=5s,1499
NZDtk6BP,49,1-0,White,<=5s vs 15-20s,1737
lDnR3UsS,66,1-0,Black,<=5s vs 5-10s,1371
81EQp5nA,65,1-0,White,<=5s vs 5-10s,1983
dF2FDuGG,107,1-0,White,<=5s vs 5-10s,2214
5b53Idqg,59,0-1,White,<=5s vs 5-10s,1672
Q0A4rAfu,98,0-1,Black,<=5s vs <=5s,1893
M88CldYA,65,0-1,White,<=5s vs 5-10s,1829
DmuPfU6n,64,0-1,Black,<=5s vs 15-20s,2374
hGHUeLbT,74,0-1,Black,<=5s vs 15-20s,2028
HbbVv1mW,103,1-0,White,<=5s vs 10-15s,1848
f2cXPqGw,87,1-0,White,<=5s vs 5-10s,1876
Iu53itLm,65,1-0,White,<=5s vs 15-20s,2247
mF5yNEin,51,1-0,White,<=5s vs <=5s,1548
6tUURIuL,112,0-1,Black,<=5s vs 15-20s,1964
80bVgyOG,103,1-0,White,<=5s vs 5-10s,2578
sIawK19w,77,1-0,White,<=5s vs <=5s,2310
gSNcDwTY,64,0-1,Black,<=5s vs 5-10s,1663
Clfq1bhW,91,1-0,White,<=5s vs 10-15s,2243
UWph2TqT,84,1-0,Black,<=5s vs <=5s,813
NKspSVEv,85,1-0,White,<=5s vs 10-15s,1647
xfmCBfOr,187,1/2-1/2,White,<=5s vs 10-15s,2666
4AYe8gP5,59,1-0,White,<=5s vs 5-10s,1114
0pZvrYaW,61,1-0,White,<=5s vs 15-20s,1097
Nq7vhrCk,34,0-1,Black,<=5s vs 15-20s,1517
959sfm7P,59,1-0,White,<=5s vs 10-15s,2507
mRHrRcrh,118,0-1,Black,<=5s vs 10-15s,1951
xaaCMDvh,62,0-1,Black,<=5s vs 10-15s,1592
cY4rejxI,102,0-1,Black,<=5s vs 5-10s,2461
7SdJhTwY,67,1-0,White,<=5s vs 15-20s,1638
aPWE8Mgw,68,1-0,Black,<=5s vs 5-10s,1199
R8zYADjd,79,1-0,White,<=5s vs 15-20s,1862
123BkuL1,95,1-0,White,<=5s vs 5-10s,1563
ZGZ9jimt,61,1-0,White,<=5s vs 15-20s,1554
5vFnwuGf,69,1-0,White,<=5s vs 5-10s,1284
HjXAT9tb,56,0-1,Black,<=5s vs 5-10s,1421
O45UdgKB,117,1-0,White,<=5s vs 5-10s,2435
biS2VOOB,33,1-0,White,<=5s vs 15-20s,1136
Ns5n8ImP,86,0-1,Black,<=5s vs 5-10s,2497
Iq5ehAeQ,67,0-1,White,<=5s vs 5-10s,2255
kfuMZnPS,62,0-1,Black,<=5s vs <=5s,1867
ZtU5vpWy,69,1-0,White,<=5s vs 15-20s,2132
zYDeCbbI,110,1-0,Black,<=5s vs <=5s,1946
OUXth9z5,84,0-1,Black,<=5s vs 5-10s,1727
sH31FPCW,60,0-1,Black,<=5s vs 10-15s,2053
LBbUR0CU,61,1-0,White,<=5s vs 15-20s,1687
0fDQ6P4E,67,1-0,White,<=5s vs 5-10s,1836
hxhZrypM,72,0-1,Black,<=5s vs 15-20s,2127
7EkeorJp,35,1-0,White,<=5s vs 15-20s,1226
Gib4xUTN,42,0-1,Black,<=5s vs 10-15s,1090
xuAwZ9Ku,65,1-0,White,<=5s vs 5-10s,1501
i2WLEBQg,71,1-0,White,<=5s vs 5-10s,1157
tKSxtWYH,88,0-1,Black,<=5s vs 5-10s,2025
KGjpQ0h6,76,1-0,Black,<=5s vs <=5s,1308
GpmgANrC,84,0-1,Black,<=5s vs 10-15s,2735
dQy4ZGG4,103,1-0,White,<=5s vs 15-20s,2290
HbCSvgWJ,118,1/2-1/2,Black,<=5s vs 5-10s,1925
9sPuQnGA,91,1-0,White,<=5s vs 10-15s,2188
EfJZuSRc,75,1-0,White,<=5s vs 15-20s,2032
zmJVllNh,65,1-0,White,<=5s vs 15-20s,1595
83pS4d59,77,1-0,White,<=5s vs 15-20s,2305
FMKV94Kx,123,1/2-1/2,White,<=5s vs 5-10s,1495
fDTaoShk,78,0-1,Black,<=5s vs 10-15s,1672
Sox7Tua7,89,1-0,White,<=5s vs 5-10s,1730
NXlS5KxJ,66,0-1,Black,<=5s vs 15-20s,2239
7Rm9giPb,58,1-0,Black,<=5s vs 5-10s,1297
EAlvMOgt,79,1/2-1/2,White,<=5s vs 15-20s,1841
UTAxqdAx,74,0-1,Black,<=5s vs 10-15s,2602
oL1XOT4R,94,1-0,Black,<=5s vs 10-15s,1016
iegCyQxy,66,0-1,Black,<=5s vs 10-15s,2084
ZtkrbdtL,126,0-1,Black,<=5s vs 10-15s,2248
F8b3pzou,95,1/2-1/2,White,<=5s vs 5-10s,2092
VvTMgmtK,51,1-0,White,<=5s vs 15-20s,1059
QtiMHQyG,77,1-0,White,<=5s vs 5-10s,2481
8trj4Tke,80,0-1,Black,<=5s vs 5-10s,2259
CcWis1Qi,93,1-0,White,<=5s vs 10-15s,2551
EfbAD7mF,87,1-0,White,<=5s vs 15-20s,2244
dLTblAmG,51,1-0,White,<=5s vs 5-10s,2233
f0NYfJfU,71,0-1,White,<=5s vs 5-10s,1735
9ccM3pvE,124,0-1,Black,<=5s vs 5-10s,2510
95EyfjhA,64,0-1,Black,<=5s vs 10-15s,1458
732ktSE2,93,1-0,White,<=5s vs 5-10s,2071
eBtvNQ5z,57,1-0,White,<=5s vs 10-15s,1767
B8X8sALF,51,1-0,White,<=5s vs 15-20s,1296
IsnuMqrP,51,1-0,White,<=5s vs 5-10s,1910
k7C9uial,45,1-0,White,<=5s vs 10-15s,1446
RLNDUtoz,63,1-0,White,<=5s vs 15-20s,2060
UB9KFcGr,93,1-0,White,<=5s vs 5-10s,2397
OAolpGec,53,1-0,White,<=5s vs 15-20s,1860
5ePlrAwi,77,1-0,White,<=5s vs 15-20s,1930
abzI2ti4,83,1-0,White,<=5s vs 10-15s,2052
FzDVNV13,95,1-0,White,<=5s vs 15-20s,2087
1i9tnH2M,48,0-1,Black,<=5s vs 15-20s,1468
FrsP4lKR,58,0-1,Black,<=5s vs 10-15s,1721
292cpjTe,56,0-1,Black,<=5s vs 15-20s,1862
MXvW5fWD,91,1-0,White,<=5s vs 5-10s,1834
JRG8mM2S,44,0-1,Black,<=5s vs 5-10s,685
zgl0K68x,74,0-1,Black,<=5s vs 5-10s,1469
wDKvQCeY,85,1-0,White,<=5s vs 10-15s,2405
s5MnrSBH,58,0-1,Black,<=5s vs 10-15s,2248
HD9bVVkp,60,0-1,Black,<=5s vs 5-10s,1650
BSOR2TwD,78,0-1,Black,<=5s vs 5-10s,2195
jgnehkf8,65,1-0,White,<=5s vs 15-20s,1430
CniyyrCI,56,0-1,Black,<=5s vs 5-10s,1172
zA88ECin,55,1-0,White,<=5s vs 15-20s,1629
Y97jwK45,65,1-0,White,<=5s vs 15-20s,2216
bVOavf1B,109,1-0,White,<=5s vs 5-10s,2189
f2B8RC4p,78,0-1,Black,<=5s vs 10-15s,1746
WKnKPYxZ,102,0-1,Black,<=5s vs 15-20s,2488
YoMSmydq,61,1-0,White,<=5s vs 10-15s,1628
ChwAvAIe,56,0-1,Black,<=5s vs 5-10s,1325
cCidE09N,59,0-1,White,<=5s vs 5-10s,1971
RD7MlF04,58,1-0,Black,<=5s vs 15-20s,1442
AeRnekeR,53,1-0,White,<=5s vs 10-15s,1140
H31PrB3m,72,0-1,Black,<=5s vs <=5s,2448
iXBwXTq2,96,0-1,Black,<=5s vs 15-20s,2529
fR6UO9B3,69,1-0,White,<=5s vs 10-15s,1151
CCkQbE7q,55,1-0,White,<=5s vs 10-15s,1163
P642yLmn,89,1-0,White,<=5s vs 15-20s,1640
PZ5MPWMg,52,0-1,Black,<=5s vs 15-20s,1686
Exqp6nFk,64,0-1,Black,<=5s vs 15-20s,2068
hCVOfskh,63,1-0,White,<=5s vs 5-10s,1440
Ne80ZhMC,54,0-1,Black,<=5s vs 5-10s,2403
IvoB1iv6,78,0-1,Black,<=5s vs 5-10s,1834
NR7I8JhW,93,0-1,White,<=5s vs 5-10s,2140
vlWsNbYD,67,1-0,White,<=5s vs 15-20s,2122
tnijGiHk,63,1-0,White,<=5s vs 15-20s,2163
d7i2yWLm,77,1-0,White,<=5s vs 15-20s,1517
quxykRNg,86,0-1,Black,<=5s vs 10-15s,1687
ZiRBTHTn,71,1-0,White,<=5s vs 10-15s,2420
D0IPkkfi,75,1-0,White,<=5s vs 15-20s,2213
BLNEhUpI,108,1/2-1/2,Black,<=5s vs 15-20s,1901
StyEBepn,66,0-1,Black,<=5s vs 15-20s,1131
UB515tOU,85,1-0,White,<=5s vs 10-15s,1978
WJpnDMla,49,1-0,White,<=5s vs 15-20s,1536
5pwU4U7c,82,1/2-1/2,Black,<=5s vs 5-10s,3077
kirBGWqi,41,1-0,White,<=5s vs 15-20s,1246
FfPhubi4,87,1-0,White,<=5s vs 5-10s,2312
CPRNT3Q9,139,1/2-1/2,White,<=5s vs <=5s,2688
dzJUIcf0,65,1-0,White,<=5s vs 15-20s,1311
c07ZUTp6,60,0-1,Black,<=5s vs 15-20s,1974
WzAc9bKi,103,0-1,White,<=5s vs <=5s,1938
7cTxqLYG,104,0-1,Black,<=5s vs 10-15s,2007
fBvMOYEn,65,1-0,White,<=5s vs 5-10s,1723
gvHZjcr9,58,0-1,Black,<=5s vs 15-20s,1518
ODWB1kdA,65,1-0,White,<=5s vs 5-10s,1879
YYvioEZl,92,0-1,Black,<=5s vs 5-10s,2051
h9kZGCXW,71,1-0,White,<=5s vs 15-20s,1628
feewig0S,220,0-1,Black,<=5s vs 5-10s,2685
GnIEyaMb,38,0-1,Black,<=5s vs 15-20s,1594
1MdNYBoN,112,1/2-1/2,Black,<=5s vs 15-20s,1831
AWSDWnYx,69,0-1,White,<=5s vs 5-10s,2531
w7CStMYR,67,1-0,White,<=5s vs 5-10s,1478
7kwoKEio,58,0-1,Black,<=5s vs 5-10s,2222
zKDvv6Wc,76,1-0,Black,<=5s vs 5-10s,1688
BwmPx97I,66,0-1,Black,<=5s vs 5-10s,1470
QzN7HtmZ,70,0-1,Black,<=5s vs 15-20s,1929
e4CQEJZS,54,0-1,Black,<=5s vs 15-20s,1787
DQ2HnGEW,105,1-0,White,<=5s vs 10-15s,2380
BDD4RPH7,81,1-0,White,<=5s vs 15-20s,2323
rNyHBeYE,87,1-0,White,<=5s vs 5-10s,2417
NekGQ00l,53,1-0,White,<=5s vs 15-20s,1748
WhDPh1pG,85,0-1,White,<=5s vs 5-10s,1264
DDkhygUm,121,1-0,White,<=5s vs 15-20s,2674
C0dy53dI,59,1-0,White,<=5s vs 10-15s,1173
hiz5H7U0,48,0-1,Black,<=5s vs 10-15s,1850
XmfTIIa8,100,1-0,Black,<=5s vs 10-15s,2038
bphcIUQW,98,0-1,Black,<=5s vs 5-10s,2472
g8bqxxTu,73,1-0,White,<=5s vs 5-10s,1439
QQLUnr0H,69,1-0,White,<=5s vs 10-15s,1164
jTCT1oV1,82,0-1,Black,<=5s vs 5-10s,1194
X7wCfbQz,58,0-1,Black,<=5s vs 10-15s,1270
5gghauPa,71,1-0,White,<=5s vs <=5s,1840
VtjQEZ53,114,0-1,Black,<=5s vs 10-15s,2043
1BlbFwvZ,70,0-1,Black,<=5s vs 5-10s,1713
5e7mV94i,49,1-0,White,<=5s vs 5-10s,1053
K8ny2TX1,63,0-1,White,<=5s vs <=5s,1323
KXFfy6ri,49,1-0,White,<=5s vs 10-15s,1023
uSyIKdHU,60,0-1,Black,<=5s vs 15-20s,1141
BDgP72UV,51,1-0,White,<=5s vs 5-10s,1499
bN8ZLdPj,60,0-1,Black,<=5s vs 15-20s,1814
EQ65I5x0,103,1-0,White,<=5s vs 15-20s,1231
C4dxwr4G,66,0-1,Black,<=5s vs 5-10s,1012
lQGJgpEH,116,1/2-1/2,Black,<=5s vs 5-10s,2298
wuGizjCV,58,0-1,Black,<=5s vs 15-20s,1551
fpfEwmFI,110,0-1,Black,<=5s vs 10-15s,2644
OdHRBrj2,97,1-0,White,<=5s vs 10-15s,2112
IUdI1IaY,68,0-1,Black,<=5s vs 15-20s,1890
3WtlI3t2,76,0-1,Black,<=5s vs 5-10s,2132
NkO2nSKc,70,0-1,Black,<=5s vs 5-10s,2613
S4s0gxf3,76,0-1,Black,<=5s vs <=5s,1349
Iqhmy0aX,70,0-1,Black,<=5s vs 10-15s,1218
N9Qj0W5F,72,0-1,Black,<=5s vs 10-15s,1180
UFFEzh15,50,0-1,Black,<=5s vs 10-15s,1589
Q7Chab0W,67,1-0,White,<=5s vs 10-15s,2139
4JRWOEXM,89,0-1,White,<=5s vs <=5s,1852
QObNplYM,40,0-1,Black,<=5s vs 15-20s,960
enKUns99,109,1-0,White,<=5s vs 5-10s,1857
ZvTpfv04,95,1-0,White,<=5s vs 5-10s,1930
meJle9zn,63,1-0,White,<=5s vs 10-15s,1475
hFuh1o1M,50,0-1,Black,<=5s vs 5-10s,1529
Kku0fDTW,91,1-0,White,<=5s vs 15-20s,2574
keubBETr,115,1-0,White,<=5s vs 15-20s,2307
bixmk29w,60,0-1,Black,<=5s vs 10-15s,1395
nVS9SpvX,48,0-1,Black,<=5s vs 15-20s,948
9BQxNCRK,46,0-1,Black,<=5s vs 10-15s,2000
DbklCwQN,93,0-1,White,<=5s vs <=5s,1842
ExFcjd7b,66,0-1,Black,<=5s vs 10-15s,1397
Zzvje19y,110,0-1,Black,<=5s vs 5-10s,2368
vLgw57RF,52,0-1,Black,<=5s vs 10-15s,1160
TEYreZo4,78,0-1,Black,<=5s vs 5-10s,1991
F3E2lidS,87,1/2-1/2,White,<=5s vs 5-10s,2010
CsvX10Jo,50,0-1,Black,<=5s vs 15-20s,1481
AjzDwXF8,47,0-1,White,<=5s vs 5-10s,1516
ASIDDjCo,73,0-1,White,<=5s vs <=5s,1607
vqicU2EW,60,1-0,Black,<=5s vs 10-15s,1803
VAgQOokl,48,0-1,Black,<=5s vs <=5s,1124
2wSXRWrU,62,1-0,Black,<=5s vs 5-10s,1408
X5YvEPiK,129,1/2-1/2,White,<=5s vs 15-20s,2300
qDjPkTUo,79,1-0,White,<=5s vs <=5s,1459
JJG0Lfbz,52,1-0,Black,<=5s vs 5-10s,1442
EvZVanyc,116,0-1,Black,<=5s vs <=5s,2321
YRVUPOMI,57,1-0,White,<=5s vs <=5s,953
BMHNRoNs,85,1-0,White,<=5s vs 5-10s,2876
ZWdn7rpl,67,0-1,White,<=5s vs 5-10s,2084
WXY5Y0xN,41,1-0,White,<=5s vs 15-20s,1264
cJzxGVV0,80,0-1,Black,<=5s vs 5-10s,2542
BuoF4XDE,58,0-1,Black,<=5s vs 5-10s,1118
6mHYHJA0,73,1-0,White,<=5s vs 10-15s,1787
caQsgPwk,52,0-1,Black,<=5s vs 15-20s,1880
QKBJKRVh,57,1-0,White,<=5s vs 15-20s,1518
AFbFf7Wg,54,0-1,Black,<=5s vs 10-15s,2036
Jmqpdi9u,45,1-0,White,<=5s vs 15-20s,1435
cguimGKZ,65,0-1,White,<=5s vs <=5s,1919
qp1TrCLO,73,1-0,White,<=5s vs 15-20s,2020
ApiaOpO2,90,0-1,Black,<=5s vs 15-20s,2131
lKkWBPNC,68,0-1,Black,<=5s vs 15-20s,1171
Tee65Ezv,98,0-1,Black,<=5s vs 15-20s,1624
GF8XNTPq,70,0-1,Black,<=5s vs 5-10s,1567
5fdk9E0u,42,0-1,Black,<=5s vs 15-20s,1186
Cihfw1UA,40,0-1,Black,<=5s vs 10-15s,1566
JVIgTCj6,71,1-0,White,<=5s vs 10-15s,1495
TqaQRjxg,64,0-1,Black,<=5s vs 5-10s,2441
loF1uRmo,88,0-1,Black,<=5s vs 15-20s,2381
BSlUQCxQ,61,0-1,White,<=5s vs 5-10s,1642
EkUJM8d6,43,1-0,White,<=5s vs 5-10s,1362
o1okAcqU,48,0-1,Black,<=5s vs 15-20s,1292
gxZDUEA8,75,1-0,White,<=5s vs 5-10s,1816
4nGhGE4B,75,1-0,White,<=5s vs 5-10s,2113
yATVKy7K,72,0-1,Black,<=5s vs 5-10s,1420
FYL6eIOL,78,0-1,Black,<=5s vs 5-10s,2061
6FozOTcN,129,1-0,White,<=5s vs 10-15s,2377
My0p0T7D,67,1-0,White,<=5s vs 5-10s,1781
DdFlV3aG,59,1-0,White,<=5s vs 15-20s,2028
zkAu9rV2,59,1-0,White,<=5s vs 10-15s,1661
EjqYNxBb,84,0-1,Black,<=5s vs 5-10s,2260
y66tnTFV,67,1-0,White,<=5s vs 10-15s,2139
LmdOswiB,68,0-1,Black,<=5s vs 5-10s,2649
2vXrkiHG,44,0-1,Black,<=5s vs 5-10s,1071
xFpDmaEZ,60,0-1,Black,<=5s vs 15-20s,1123
NbFkeOB2,89,1-0,White,<=5s vs 15-20s,2382
1mpRqbsy,58,0-1,Black,<=5s vs 10-15s,2260
JfIQVVkr,83,1-0,White,<=5s vs 5-10s,2268
vXOWV3gK,63,1-0,White,<=5s vs <=5s,2282
IFE0ZbCZ,56,0-1,Black,<=5s vs 10-15s,1294
AofrzwAC,70,0-1,Black,<=5s vs 15-20s,2540
E8peGgcP,74,0-1,Black,<=5s vs <=5s,1823
QIGJOH1C,84,0-1,Black,<=5s vs 10-15s,1972
hiGYkAtC,62,0-1,Black,<=5s vs 5-10s,1245
vODnEfSM,94,0-1,Black,<=5s vs 5-10s,1750
XvF0NQjv,88,0-1,Black,<=5s vs 5-10s,1790
AVEGECuY,55,1-0,White,<=5s vs 10-15s,1785
eVHzZ6S7,81,0-1,White,<=5s vs 5-10s,2077
Jc1DfF5n,78,0-1,Black,<=5s vs 10-15s,2133
qCEILRCq,74,0-1,Black,<=5s vs 5-10s,2171
hxpy0IkI,37,1-0,White,<=5s vs 15-20s,820
FymjeFLP,57,1-0,White,<=5s vs 5-10s,1368
rS0h9dxM,94,0-1,Black,<=5s vs 15-20s,1084
nach6k2O,55,1-0,White,<=5s vs 15-20s,1045
v3gnvRzu,58,0-1,Black,<=5s vs 10-15s,929
OEaamAa1,89,1-0,White,<=5s vs 10-15s,1579
J1DF8E9T,45,0-1,White,<=5s vs 10-15s,1406
Ab4WxXId,116,1-0,Black,<=5s vs <=5s,1553
cRxd9pxu,73,1-0,White,<=5s vs 5-10s,1990
F8gF2kYD,76,0-1,Black,<=5s vs 5-10s,2474
IY6Sa5GT,47,1-0,White,<=5s vs 10-15s,980
N9SOqcxi,83,1-0,White,<=5s vs 15-20s,1397
ZIUkx9WE,90,1/2-1/2,Black,<=5s vs 5-10s,2388
gjtrUw2N,47,1-0,White,<=5s vs 15-20s,1298
MD5ZtWtq,107,1-0,White,<=5s vs 10-15s,2552
hDxYdX5o,56,1-0,Black,<=5s vs 5-10s,1804
aStk5ah4,61,1-0,White,<=5s vs 10-15s,1749
7bwrloVh,94,0-1,Black,<=5s vs 5-10s,1977
E9uVWs4f,49,1-0,White,<=5s vs 15-20s,1377
SRyvGSjp,55,1-0,White,<=5s vs 15-20s,1948
TtAa9861,71,1-0,White,<=5s vs 15-20s,2015
780RCGXc,77,1-0,White,<=5s vs 5-10s,2014
9c7EZtNl,69,1-0,White,<=5s vs 15-20s,1609
4HJVOWx7,102,1-0,Black,<=5s vs <=5s,2874
NQbOutIw,75,1-0,White,<=5s vs 10-15s,1836
eCaxcaM3,36,0-1,Black,<=5s vs 15-20s,1181
AcYmbBKe,82,0-1,Black,<=5s vs 15-20s,2014
MTFcr40X,86,1-0,Black,<=5s vs <=5s,2241
3fqvkq0L,85,1-0,White,<=5s vs 5-10s,2183
IuoOcbhU,102,0-1,Black,<=5s vs 10-15s,2453
jyc4Lftt,74,0-1,Black,<=5s vs <=5s,1151
Uk4TMoYI,95,1-0,White,<=5s vs 5-10s,1284
GF5wYPtc,81,1-0,White,<=5s vs 15-20s,2201
BerRJ6ku,101,1-0,White,<=5s vs 5-10s,2089
qkrKsafv,58,0-1,Black,<=5s vs 5-10s,2104
g9EqtDiu,57,1-0,White,<=5s vs 15-20s,1127
GgSKLEPS,79,1-0,White,<=5s vs 5-10s,1711
GqywiZ1h,83,1-0,White,<=5s vs 5-10s,2272
BmLutiZC,67,1-0,White,<=5s vs 15-20s,1655
BPXJ8D0Q,66,0-1,Black,<=5s vs 15-20s,1739
bzZIQG9w,89,1-0,White,<=5s vs 10-15s,2121
1sG7qUvM,96,1-0,Black,<=5s vs <=5s,2010
HFhAtp4n,54,0-1,Black,<=5s vs <=5s,1326
XzFcBcYK,50,0-1,Black,<=5s vs 15-20s,1601
uC4XJ6OR,37,0-1,White,<=5s vs 10-15s,795
73X5L38w,62,0-1,Black,<=5s vs 15-20s,1790
Xt3V3dJt,50,0-1,Black,<=5s vs 10-15s,1924
lAQZrJ4R,64,0-1,Black,<=5s vs 15-20s,2226
MfUa77Mm,53,1-0,White,<=5s vs 10-15s,1878
QKtAnznu,76,1-0,Black,<=5s vs 5-10s,1941
QHRmBc00,118,0-1,Black,<=5s vs 5-10s,2327
uTQjjtdl,60,0-1,Black,<=5s vs 15-20s,1794
VzHqfadV,56,0-1,Black,<=5s vs 10-15s,2598
okTdzmYC,68,0-1,Black,<=5s vs 5-10s,2211
3oKL3cV0,71,1/2-1/2,White,<=5s vs 10-15s,1516
WiqdnXZE,61,1-0,White,<=5s vs 10-15s,2154
hJCOp9rt,101,1-0,White,<=5s vs 10-15s,2489
AY55VVqC,83,1-0,White,<=5s vs 5-10s,1156
b2Kw6MXM,61,1-0,White,<=5s vs 15-20s,1680
vPwuin7K,78,0-1,Black,<=5s vs 5-10s,1195
Xol2pkPl,109,1-0,White,<=5s vs 10-15s,2661
MwwXTscd,42,0-1,Black,<=5s vs 15-20s,1747
6ee9czJ1,99,1-0,White,<=5s vs 5-10s,2529
IQ50ML0L,154,1/2-1/2,Black,<=5s vs 10-15s,2229
WP4605nL,50,0-1,Black,<=5s vs 10-15s,1196
k5E76N39,73,1-0,White,<=5s vs 5-10s,1799
WKhxE2m7,79,1-0,White,<=5s vs 10-15s,1167
LZCSkEgy,68,0-1,Black,<=5s vs 5-10s,1571
Y86ownhk,65,1-0,White,<=5s vs 5-10s,1872
KcOf0646,53,1-0,White,<=5s vs 15-20s,2323
bAyDSjdE,90,0-1,Black,<=5s vs 15-20s,1520
R5MfC53T,88,0-1,Black,<=5s vs 5-10s,1876
5L2ICCP5,49,1-0,White,<=5s vs 5-10s,1047
X6PPpt8c,102,0-1,Black,<=5s vs 10-15s,2739
7UxVnEO8,74,1-0,Black,<=5s vs 5-10s,1998
7Ev8tJwg,71,1-0,White,<=5s vs 10-15s,1216
O5WYMCmC,51,0-1,White,<=5s vs 5-10s,919
B7NEcmKg,67,1-0,White,<=5s vs 15-20s,1459
YS5i3Z95,65,0-1,White,<=5s vs 5-10s,1850
TAWCCb6E,126,1/2-1/2,Black,<=5s vs 5-10s,2554
RJeAOuwO,54,1/2-1/2,Black,<=5s vs <=5s,1686
BhHIUemI,59,1-0,White,<=5s vs 10-15s,1863
94wGiXJg,77,1-0,White,<=5s vs 10-15s,2000
MPTa6EPd,81,1-0,White,<=5s vs 10-15s,1726
Cik5n3Dk,58,0-1,Black,<=5s vs 15-20s,1860
JvcRdwNu,76,1-0,Black,<=5s vs <=5s,1956
QEPSz7sp,91,1-0,White,<=5s vs 5-10s,2742
6r0LE6mj,112,0-1,Black,<=5s vs 5-10s,2705
Gszrbee8,50,0-1,Black,<=5s vs 10-15s,670
ivMxT23Y,60,0-1,Black,<=5s vs 5-10s,1666
nuOLi4Xn,102,1/2-1/2,Black,<=5s vs 5-10s,2060
BDpRb0I9,84,0-1,Black,<=5s vs 10-15s,2451
OTBhJT6x,55,1-0,White,<=5s vs 10-15s,1442
MgdhB0Ox,37,1-0,White,<=5s vs 15-20s,1070
O7pa408J,49,1-0,White,<=5s vs 10-15s,1286
SzhQ9Hxr,92,1/2-1/2,Black,<=5s vs 5-10s,2637
HYD520wd,70,1-0,Black,<=5s vs <=5s,1342
9R8jCr5h,55,1-0,White,<=5s vs 10-15s,1856
D33wlDyf,67,1-0,White,<=5s vs 5-10s,1781
DPRyK9IJ,105,1-0,White,<=5s vs 15-20s,1586
JWb3zySY,75,1-0,White,<=5s vs 10-15s,1706
Envav2ET,67,1-0,White,<=5s vs 5-10s,1783
SXMjgHGx,69,1-0,White,<=5s vs 15-20s,2304
D5KjKg37,69,1-0,White,<=5s vs 15-20s,2369
lxQ03f0g,74,0-1,Black,<=5s vs 15-20s,1650
G7ceCn3o,80,0-1,Black,<=5s vs 5-10s,1725
CPcKlbVf,56,1-0,Black,<=5s vs <=5s,1240
TJwsCDxK,35,1-0,White,<=5s vs 15-20s,802
Zi1N6ukX,60,0-1,Black,<=5s vs 5-10s,1905
LkgHOgFP,54,0-1,Black,<=5s vs 10-15s,1769
I1scEdbI,58,0-1,Black,<=5s vs 15-20s,1452
uH9sik00,57,1-0,White,<=5s vs 5-10s,1232
NOgfHP9q,95,1-0,White,<=5s vs 5-10s,1778
1gZl81Q0,100,0-1,Black,<=5s vs <=5s,1633
AGwUj4SM,79,1-0,White,<=5s vs 15-20s,2047
mYrU2s0N,62,1-0,Black,<=5s vs 10-15s,2167
3H3OnNfu,55,1-0,White,<=5s vs 15-20s,1562
sh61BGgm,73,0-1,White,<=5s vs 10-15s,2336
Xy8cAacg,75,1-0,White,<=5s vs 5-10s,1400
J0bI1Uu6,78,0-1,Black,<=5s vs 5-10s,1965
43MjgeHn,69,0-1,White,<=5s vs 10-15s,1479
R0tHwl2g,59,0-1,White,<=5s vs 5-10s,2000
caqsREmD,62,1/2-1/2,Black,<=5s vs 5-10s,1453
IwXq6NIW,89,1-0,White,<=5s vs 15-20s,1931
DvDlauSb,80,1-0,Black,<=5s vs <=5s,2041
Bw0KFF9V,50,0-1,Black,<=5s vs 15-20s,1103
D8sWeyqV,53,1-0,White,<=5s vs 10-15s,1836
BcV6kgjr,53,1-0,White,<=5s vs 10-15s,2016
vF1rJay9,104,1-0,Black,<=5s vs <=5s,2728
3FFW9o3w,94,1-0,Black,<=5s vs <=5s,1889
Pa6Pxubv,78,0-1,Black,<=5s vs <=5s,1606
u2IJ313N,100,0-1,Black,<=5s vs 10-15s,2668
23YZVwmc,45,1-0,White,<=5s vs 10-15s,953
40Qt6KAI,87,1-0,White,<=5s vs 5-10s,2369
jNznQkt9,72,0-1,Black,<=5s vs 10-15s,1523
MdzV45s4,92,0-1,Black,<=5s vs 5-10s,2433
zqy6E7fw,88,0-1,Black,<=5s vs 10-15s,1240
lySq4aQr,51,1-0,White,<=5s vs 15-20s,1587
